feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,label
58.23,53.56,67.51,42.79,41.74,66.89,1
50.73,60.83,42.02,60.08,39.36,42.72,0
37.1,67.65,61.84,55.44,56.24,60.97,0
37.05,61.14,49.86,47.36,64.47,62.01,0
46.64,32.59,51.51,40.2,70.84,52.02,0
66.69,38.2,58.75,61.72,49.41,68.76,0
47.4,44.75,40.77,59.5,64.79,53.5,0
34.97,51.26,55.82,52.01,53.61,56.26,1
47.54,56.18,53.66,71.47,52.27,53.27,1
47.27,43.74,56.92,42.3,62.84,55.16,1
23.03,52.87,54.89,37.74,60.52,44.04,0
49.46,43.45,76.55,46.08,38.24,40.6,1
47.69,44.88,45.62,52.54,68.77,70.95,1
56.96,36.93,46.69,55.43,67.8,46.53,1
68.49,41.77,45.77,50.59,47.74,45.09,1
61.27,37.48,46.45,56.52,57.96,33.47,1
47.31,41.24,45.63,40.48,58.94,48.61,0
38.93,61.54,63.89,67.44,56.61,41.77,0
75.73,41.51,66.21,52.18,48.5,71.42,1
50.59,77.32,46.29,64.17,47.28,65.1,1
50.14,55.93,43.68,56.43,53.74,48.12,1
49.76,52.85,56.71,57.57,65.73,77.52,0
51.98,42.42,46.48,58.7,59.44,64.82,0
48.56,58.0,58.33,57.48,50.29,51.75,1
44.26,45.24,54.03,59.43,61.72,30.01,0
44.53,52.22,36.84,66.29,25.51,77.91,0
49.67,76.6,67.48,54.97,65.49,41.1,1
44.57,50.04,69.96,60.09,36.6,38.55,0
42.87,62.49,45.87,52.1,50.38,65.23,0
51.06,43.97,48.12,67.4,42.8,79.4,1
47.45,50.65,54.86,46.24,41.05,68.84,0
65.04,68.71,55.34,71.01,65.61,60.64,0
23.49,44.73,58.59,52.6,49.32,60.95,1
60.92,69.12,72.1,38.69,57.47,63.53,0
62.46,58.08,50.23,54.28,53.53,62.59,0
29.27,45.38,44.02,46.19,58.77,57.81,1
46.57,57.32,38.21,61.41,54.77,56.04,1
46.29,60.73,44.69,46.47,41.17,54.37,1
35.92,57.22,51.67,48.54,63.96,47.46,0
42.22,35.3,69.95,34.1,49.06,52.19,1
38.89,43.73,46.82,48.48,38.43,38.07,0
67.52,48.52,54.24,28.76,49.72,54.02,1
59.36,50.26,51.84,37.16,69.01,45.11,0
62.72,57.21,63.88,60.6,62.5,43.96,1
57.22,52.78,77.27,60.86,50.51,56.8,1
38.71,37.65,46.69,57.25,50.51,68.92,1
44.75,54.8,47.11,43.33,50.78,64.18,1
54.89,57.11,62.44,52.52,74.77,39.29,0
37.78,56.6,58.82,52.96,57.82,45.1,1
57.13,61.81,70.47,41.42,58.3,64.41,1
47.6,59.34,57.84,68.03,64.3,45.18,0
46.25,55.59,48.41,61.77,56.39,52.75,1
57.11,50.3,57.91,50.79,51.41,60.5,0
54.44,34.39,63.09,53.27,52.04,45.32,1
46.39,55.3,60.2,55.08,53.28,56.05,1
61.59,53.08,57.07,32.58,53.63,41.66,1
39.19,53.72,62.67,50.53,61.28,48.99,0
56.16,38.23,63.69,46.18,54.52,58.2,1
55.93,40.19,65.82,42.98,61.33,39.07,1
46.9,61.53,58.49,50.19,53.19,59.4,1
53.26,50.6,50.33,70.98,54.79,54.8,0
37.49,57.82,53.47,59.41,34.02,60.52,0
59.24,51.28,64.07,47.29,63.16,57.24,1
48.15,51.3,43.83,58.73,57.46,68.64,0
44.77,60.38,55.69,66.99,63.98,56.25,1
60.49,45.84,48.07,62.25,25.04,50.71,1
42.96,51.96,52.29,53.6,74.88,56.22,1
35.92,46.38,64.78,46.53,52.6,60.43,1
34.43,46.66,53.91,59.98,65.08,55.49,1
56.06,47.91,52.46,56.93,43.6,55.41,1
37.2,53.22,38.4,61.95,60.13,47.98,1
67.55,46.21,59.46,59.35,43.47,48.37,0
29.18,63.56,58.45,63.5,47.76,40.97,0
66.96,42.05,73.63,47.65,73.14,72.5,0
52.11,49.13,48.92,66.17,52.09,42.56,0
49.03,46.6,54.19,54.98,56.17,48.07,0
44.55,65.47,54.49,73.75,62.7,47.82,0
53.99,52.97,67.77,46.11,58.96,63.95,0
49.62,61.32,51.05,70.36,55.5,52.05,1
61.03,36.14,54.79,54.98,57.65,67.48,1
51.14,53.67,58.08,46.49,78.03,48.27,1
51.5,59.9,53.87,48.16,53.42,57.79,1
46.36,51.82,47.54,49.8,56.01,46.65,0
49.43,61.65,53.94,57.24,64.51,76.45,0
53.08,45.83,62.74,58.23,65.06,43.12,1
32.9,65.09,41.73,47.26,65.87,58.1,1
36.52,73.99,53.33,52.76,60.39,61.34,0
57.43,47.37,45.0,74.42,42.57,59.14,1
51.71,46.54,63.95,70.28,70.33,53.15,1
48.16,65.53,36.77,57.36,42.54,53.7,1
50.18,66.8,46.41,53.38,57.03,55.44,1
53.48,45.77,55.77,54.2,46.46,53.53,0
44.6,46.8,67.66,59.14,53.36,64.64,1
42.22,48.18,51.34,42.77,57.29,77.11,1
51.96,37.56,46.45,50.43,57.21,49.43,0
40.22,41.81,70.81,36.31,58.22,41.3,0
54.08,40.96,37.52,56.99,70.14,54.12,1
32.97,43.32,30.01,59.47,58.54,80.8,0
60.29,50.65,56.4,48.17,51.56,46.96,1
54.73,53.34,46.98,68.74,63.64,71.39,1
